time_segment_key,  Start_Time_date,  Start_Time_time,  Duration,  Approved,  myPay_Key,  Pay_Created_Date,valid
 6488699,  5.0,  12.0,   2.50000,   0,   0,   NULL, false
 7012979,  1.0,  7.5,   8.00000,   0,   0,   NULL, true
 3670561,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670561,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670561,  4.0,  9.0,   9.00000,   0,   0,   NULL, false
 7012978,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6488697,  5.0,  8.0,   2.50000,   0,   0,   NULL, true
 6488697,  5.0,  8.5,   7.00000,   0,   0,   NULL, false
 7012977,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7012976,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 3867173,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3867173,  2.0,  8.5,   8.50000,   0,   0,   NULL, false
 7012981,  1.0,  17.0,   0.75000,   0,   0,   NULL, true
 7012981,  1.0,  13.75,   8.00000,   0,   0,   NULL, false
 7012980,  4.0,  8.0,   7.50000,   0,   0,   NULL, true
 7012980,  4.0,  7.75,   8.00000,   0,   0,   NULL, false
 3670552,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670552,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670552,  4.0,  10.25,   7.33333,   0,   0,   NULL, false
 3670554,  4.0,  10.583333,   1.75000,   0,   0,   NULL, true
 3670554,  4.0,  10.583333,   3.08333,   0,   0,   NULL, false
 3867161,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 6488641,  5.0,  7.5833335,   3.41667,   0,   0,   NULL, true
 6488641,  5.0,  8.25,   4.25000,   0,   0,   NULL, false
 3670555,  3.0,  9.75,   5.33333,   0,   0,   NULL, true
 3670555,  3.0,  11.0,   7.33333,   0,   0,   NULL, false
 3670555,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670555,  4.0,  10.25,   7.33333,   0,   0,   NULL, false
 3867160,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 3670556,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670556,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670556,  4.0,  11.0,   7.33333,   0,   0,   NULL, false
 3670557,  4.0,  10.583333,   1.75000,   0,   0,   NULL, true
 3670557,  4.0,  6.75,   5.58333,   0,   0,   NULL, false
 3670557,  4.0,  12.333333,   5.58333,   0,   0,   NULL, false
 3670557,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670557,  4.0,  11.5,   3.08333,   0,   0,   NULL, false
 7275082,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 3670559,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670559,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 6488644,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488644,  5.0,  7.25,   4.58333,   0,   0,   NULL, false
 3867155,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 6488651,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488651,  5.0,  0.0,   10.75000,   0,   0,   NULL, false
 6488651,  5.0,  4.75,   6.00000,   0,   0,   NULL, false
 3670546,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670546,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670546,  4.0,  12.75,   3.58333,   0,   0,   NULL, false
 3867153,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 6488649,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488649,  5.0,  10.5,   1.80000,   0,   0,   NULL, false
 6488655,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488655,  5.0,  7.75,   4.83333,   0,   0,   NULL, false
 3670550,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670550,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3867157,  3.0,  7.8333335,   8.33333,   0,   0,   NULL, true
 3867157,  3.0,  8.0,   8.16667,   0,   0,   NULL, false
 6488653,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488653,  5.0,  7.75,   4.83333,   0,   0,   NULL, false
 3670551,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670551,  4.0,  12.5,   5.58333,   0,   0,   NULL, false
 3670551,  5.0,  7.5,   5.58333,   0,   0,   NULL, false
 3670551,  4.0,  12.333333,   5.58333,   0,   0,   NULL, false
 3670551,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670551,  4.0,  9.5,   7.33333,   0,   0,   NULL, false
 7144029,  6.0,  8.0,   7.50000,   0,   0,   NULL, true
 7144029,  6.0,  8.5,   5.50000,   0,   0,   NULL, false
 7144028,  6.0,  8.0,   7.50000,   0,   0,   NULL, true
 7144028,  6.0,  7.75,   7.50000,   0,   0,   NULL, false
 3867145,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 3867145,  3.0,  8.0,   8.66667,   0,   0,   NULL, false
 4391537,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 4391537,  5.0,  7.4166665,   4.33333,   0,   0,   NULL, false
 7144031,  6.0,  8.0,   7.50000,   0,   0,   NULL, true
 7144031,  6.0,  8.25,   7.50000,   0,   0,   NULL, false
 7144030,  6.0,  8.0,   7.50000,   0,   0,   NULL, true
 3670541,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670541,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 6488662,  5.0,  8.0,   7.00000,   0,   0,   NULL, true
 6488662,  5.0,  9.75,   7.50000,   0,   0,   NULL, false
 3670542,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670542,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670542,  4.0,  7.75,   7.33333,   0,   0,   NULL, false
 7144027,  6.0,  8.0,   7.50000,   0,   0,   NULL, true
 7144026,  6.0,  8.0,   7.50000,   0,   0,   NULL, true
 3867139,  4.0,  7.1666665,   9.33333,   0,   0,   NULL, true
 3867139,  4.0,  7.0,   8.50000,   0,   0,   NULL, false
 3867139,  3.0,  8.0,   8.50000,   0,   0,   NULL, false
 7275094,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 4391550,  5.0,  7.5,   4.16667,   0,   0,   NULL, true
 3867141,  3.0,  8.0,   2.50000,   1,   0,   NULL, true
 3867141,  3.0,  6.5,   8.50000,   0,   0,   NULL, false
 3867141,  3.0,  8.0,   2.50000,   0,   0,   NULL, false
 3867140,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 3867140,  3.0,  7.75,   8.50000,   0,   0,   NULL, false
 6292000,  5.0,  9.5,   7.33333,   0,   0,   NULL, true
 6292000,  5.0,  11.5,   2.00000,   0,   0,   NULL, false
 6488611,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488611,  5.0,  7.75,   9.50000,   0,   0,   NULL, false
 3867258,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 3867258,  3.0,  7.75,   8.16667,   0,   0,   NULL, false
 4391426,  5.0,  7.5,   2.91667,   0,   0,   NULL, true
 6292001,  5.0,  7.5,   6.00000,   0,   0,   NULL, true
 6292001,  5.0,  7.25,   5.86667,   0,   0,   NULL, false
 6488610,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6292003,  5.0,  8.0,   5.75000,   0,   0,   NULL, true
 6292003,  5.0,  7.75,   11.16667,   0,   0,   NULL, false
 6488608,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488608,  5.0,  8.75,   5.50000,   0,   0,   NULL, false
 6488614,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488614,  5.0,  6.75,   6.00000,   0,   0,   NULL, false
 3867261,  3.0,  8.0,   4.33333,   0,   0,   NULL, true
 3867261,  3.0,  5.75,   7.91667,   0,   0,   NULL, false
 3867261,  3.0,  8.0,   4.33333,   0,   0,   NULL, false
 6488612,  5.0,  11.0,   0.75000,   0,   0,   NULL, true
 6488612,  5.0,  8.5,   5.50000,   0,   0,   NULL, false
 6292008,  5.0,  7.5,   9.33333,   0,   0,   NULL, true
 6292008,  5.0,  7.75,   5.88333,   0,   0,   NULL, false
 7275047,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6488617,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488617,  5.0,  8.5,   5.50000,   0,   0,   NULL, false
 6488617,  5.0,  8.25,   5.50000,   0,   0,   NULL, false
 6488623,  5.0,  7.5833335,   1.08333,   0,   0,   NULL, true
 6488623,  5.0,  5.75,   3.41667,   0,   0,   NULL, false
 6488621,  5.0,  7.5833335,   3.41667,   0,   0,   NULL, true
 6488621,  5.0,  8.0,   6.00000,   0,   0,   NULL, false
 3867243,  5.0,  8.0,   8.50000,   0,   0,   NULL, true
 3867243,  5.0,  8.5,   8.25000,   0,   0,   NULL, false
 3867243,  3.0,  8.0,   8.25000,   0,   0,   NULL, false
 6488625,  5.0,  7.5833335,   2.91667,   0,   0,   NULL, true
 6488625,  5.0,  8.0,   6.00000,   0,   0,   NULL, false
 7275069,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 3867240,  3.0,  8.0,   6.00000,   0,   0,   NULL, true
 3867240,  3.0,  7.25,   8.25000,   0,   0,   NULL, false
 3670636,  5.0,  15.25,   1.50000,   0,   0,   NULL, true
 3670636,  5.0,  15.25,   1.58333,   0,   0,   NULL, false
 3670636,  5.0,  15.25,   1.58306,   0,   0,   NULL, false
 3670636,  6.0,  15.25,   1.58333,   0,   0,   NULL, false
 3867245,  3.0,  8.0,   3.00000,   0,   0,   NULL, true
 3867245,  3.0,  7.75,   8.50000,   0,   0,   NULL, false
 3670639,  5.0,  15.25,   2.91667,   0,   0,   NULL, true
 3670639,  5.0,  15.75,   1.58333,   0,   0,   NULL, false
 6488628,  5.0,  7.5833335,   3.41667,   0,   0,   NULL, true
 6488628,  5.0,  8.5,   3.41667,   0,   0,   NULL, false
 4391451,  5.0,  7.0,   3.00000,   0,   0,   NULL, true
 3867234,  3.0,  8.0,   7.50000,   0,   0,   NULL, true
 3867234,  3.0,  8.0,   8.25000,   0,   0,   NULL, false
 6488634,  5.0,  7.5833335,   3.41667,   0,   0,   NULL, true
 6488634,  5.0,  4.5,   5.50000,   0,   0,   NULL, false
 3867233,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 6488633,  5.0,  7.5833335,   3.41667,   0,   0,   NULL, true
 6488633,  5.0,  7.5833335,   3.16667,   0,   0,   NULL, false
 6488633,  5.0,  7.0,   3.41667,   0,   0,   NULL, false
 9110225,  1.0,  7.5,   7.25000,   0,   0,   NULL, true
 7275059,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 9110231,  1.0,  7.5,   9.50000,   0,   0,   NULL, true
 9110231,  1.0,  7.5,   8.25000,   0,   0,   NULL, false
 3867236,  3.0,  8.0,   6.00000,   0,   0,   NULL, true
 3867236,  3.0,  9.25,   8.50000,   0,   0,   NULL, false
 9110228,  1.0,  7.5,   7.33333,   0,   0,   NULL, true
 6291969,  5.0,  7.5,   6.00000,   0,   0,   NULL, true
 6291969,  5.0,  5.0,   5.91667,   0,   0,   NULL, false
 6291970,  5.0,  8.366667,   5.13333,   0,   0,   NULL, true
 6291970,  5.0,  4.75,   4.86667,   0,   0,   NULL, false
 6291971,  5.0,  9.25,   4.25000,   0,   0,   NULL, true
 6291971,  5.0,  6.25,   3.95000,   0,   0,   NULL, false
 3670621,  5.0,  15.25,   2.25000,   0,   0,   NULL, true
 3670621,  5.0,  9.25,   8.50000,   0,   0,   NULL, false
 3670621,  5.0,  15.25,   2.25000,   0,   0,   NULL, false
 7275016,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7275011,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 3670614,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670614,  4.0,  11.083333,   6.83333,   0,   0,   NULL, false
 6291985,  5.0,  13.5,   0.58333,   0,   0,   NULL, true
 6291985,  5.0,  14.25,   4.25000,   0,   0,   NULL, false
 7275038,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 3670603,  4.0,  10.583333,   1.75000,   1,   0,   NULL, true
 3670603,  4.0,  12.333333,   5.58333,   0,   0,   NULL, false
 3670603,  4.0,  10.583333,   1.75000,   0,   0,   NULL, false
 3670603,  4.0,  5.75,   5.58333,   0,   0,   NULL, false
 3670603,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 6291988,  5.0,  11.0,   2.50000,   1,   0,   NULL, true
 6291988,  5.0,  5.75,   3.66667,   0,   0,   NULL, false
 6291988,  5.0,  11.0,   2.50000,   0,   0,   NULL, false
 3670605,  4.0,  12.333333,   5.58333,   0,   0,   NULL, true
 3670605,  4.0,  11.083333,   6.83333,   0,   0,   NULL, false
 6291989,  5.0,  13.5,   2.00000,   0,   0,   NULL, true
 6291989,  5.0,  14.25,   2.50000,   0,   0,   NULL, false
 6488598,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488598,  5.0,  8.75,   5.50000,   0,   0,   NULL, false
 3670607,  4.0,  12.833333,   2.91667,   0,   0,   NULL, true
 3670607,  4.0,  11.083333,   4.66667,   0,   0,   NULL, false
 3670607,  4.0,  13.5,   1.83333,   0,   0,   NULL, false
 6488596,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488596,  5.0,  7.25,   6.50000,   0,   0,   NULL, false
 7275031,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6291994,  5.0,  7.5,   6.00000,   0,   0,   NULL, true
 6291994,  5.0,  6.5,   5.58333,   0,   0,   NULL, false
 6488600,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488600,  5.0,  3.5,   5.50000,   0,   0,   NULL, false
 6291996,  5.0,  7.5,   6.00000,   0,   0,   NULL, true
 6291996,  5.0,  8.75,   5.91667,   0,   0,   NULL, false
 4391486,  7.0,  7.5,   8.00000,   0,   0,   NULL, true
 6291998,  5.0,  13.5,   0.66667,   0,   0,   NULL, true
 6291998,  5.0,  14.5,   6.00000,   0,   0,   NULL, false
 6488605,  5.0,  7.5,   4.25000,   0,   0,   NULL, true
 6488605,  5.0,  7.75,   5.50000,   0,   0,   NULL, false
 3670599,  3.0,  9.75,   2.58333,   1,   0,   NULL, true
 3670599,  3.0,  8.5,   7.33333,   0,   0,   NULL, false
 3670599,  3.0,  9.75,   2.58333,   0,   0,   NULL, false
 3670599,  4.0,  10.583333,   7.33333,   0,   0,   NULL, false
 3670599,  4.0,  10.25,   7.33333,   0,   0,   NULL, false
 6291999,  5.0,  7.5,   2.00000,   0,   0,   NULL, true
 6291999,  5.0,  4.0,   3.50000,   0,   0,   NULL, false
 4391619,  5.0,  8.0,   3.50000,   0,   0,   NULL, true
 7734002,  3.0,  15.083333,   0.66667,   0,   0,   NULL, true
 4195013,  7.0,  8.0,   7.50000,   0,   0,   NULL, true
 4391627,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 4195020,  2.0,  8.0,   7.50000,   0,   0,   NULL, true
 4195020,  2.0,  8.0,   8.00000,   0,   0,   NULL, false
 4195024,  2.0,  8.0,   7.50000,   0,   0,   NULL, true
 4195024,  2.0,  8.25,   8.00000,   0,   0,   NULL, false
 4391633,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 4195028,  2.0,  8.0,   7.50000,   0,   0,   NULL, true
 3670689,  5.0,  18.75,   0.25000,   0,   0,   NULL, true
 3670690,  6.0,  15.25,   3.50000,   0,   0,   NULL, true
 3867297,  3.0,  11.166667,   3.08333,   0,   0,   NULL, true
 3867297,  3.0,  11.0,   3.08333,   0,   0,   NULL, false
 3867297,  4.0,  11.166667,   3.08333,   0,   0,   NULL, false
 4195034,  2.0,  8.0,   7.50000,   0,   0,   NULL, true
 3867301,  3.0,  11.166667,   3.08333,   0,   0,   NULL, true
 3867300,  3.0,  11.166667,   3.08333,   0,   0,   NULL, true
 4391644,  4.0,  8.0,   8.00000,   0,   0,   NULL, true
 3670682,  5.0,  14.75,   0.50000,   0,   0,   NULL, true
 3670682,  5.0,  12.0,   2.25000,   0,   0,   NULL, false
 4391654,  4.0,  8.0,   8.00000,   0,   0,   NULL, true
 3670687,  5.0,  14.75,   0.50000,   0,   0,   NULL, true
 3670687,  5.0,  5.5,   9.00000,   0,   0,   NULL, false
 8782369,  3.0,  18.25,   5.71667,   0,   0,   NULL, true
 3867283,  3.0,  11.25,   3.25000,   1,   0,   NULL, true
 3867283,  3.0,  8.75,   8.50000,   0,   0,   NULL, false
 3867283,  3.0,  11.25,   3.25000,   0,   0,   NULL, false
 3670673,  6.0,  15.25,   2.91667,   0,   0,   NULL, true
 3867281,  3.0,  9.0,   6.50000,   0,   0,   NULL, true
 3867281,  3.0,  8.0,   8.41667,   0,   0,   NULL, false
 3670675,  5.0,  15.25,   2.91667,   0,   0,   NULL, true
 3670675,  5.0,  10.75,   2.91667,   0,   0,   NULL, false
 4195052,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 4195052,  3.0,  8.0,   7.50000,   0,   0,   NULL, false
 4195054,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 3670679,  5.0,  15.25,   2.91667,   0,   0,   NULL, true
 3670679,  5.0,  14.75,   2.25000,   0,   0,   NULL, false
 3867274,  3.0,  12.833333,   2.00000,   0,   0,   NULL, true
 4195058,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 7275229,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 3670669,  5.0,  15.25,   2.91667,   0,   0,   NULL, true
 4195061,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 4391669,  4.0,  8.0,   8.00000,   0,   0,   NULL, true
 4195064,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 3867266,  3.0,  14.833333,   2.16667,   1,   0,   NULL, true
 3867266,  3.0,  15.25,   4.33333,   0,   0,   NULL, false
 3867266,  3.0,  14.833333,   2.16667,   0,   0,   NULL, false
 4391674,  4.0,  8.0,   8.00000,   0,   0,   NULL, true
 4391679,  4.0,  8.0,   8.00000,   0,   0,   NULL, true
 4195069,  3.0,  8.0,   8.50000,   0,   0,   NULL, true
 7275216,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7144108,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144108,  5.0,  18.0,   8.00000,   0,   0,   NULL, false
 7013033,  6.0,  16.5,   0.58333,   1,   0,   NULL, true
 7013033,  5.0,  21.0,   8.00000,   0,   0,   NULL, false
 7013033,  6.0,  16.5,   0.58333,   0,   0,   NULL, false
 7013033,  6.0,  16.5,   7.50000,   0,   0,   NULL, false
 7144110,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144110,  5.0,  16.25,   1.00000,   0,   0,   NULL, false
 4391557,  5.0,  8.0,   3.50000,   0,   0,   NULL, true
 7144107,  4.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144107,  4.0,  15.5,   6.00000,   0,   0,   NULL, false
 7275176,  4.0,  7.5,   6.50000,   1,   0,   NULL, true
 7275176,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 7275176,  4.0,  7.5,   6.50000,   0,   0,   NULL, false
 3670768,  5.0,  12.583333,   2.16667,   0,   0,   NULL, true
 3670768,  5.0,  11.5,   2.91667,   0,   0,   NULL, false
 7013025,  6.0,  16.5,   0.58333,   0,   0,   NULL, true
 7013025,  6.0,  8.25,   8.00000,   0,   0,   NULL, false
 7013029,  6.0,  16.5,   0.58333,   0,   0,   NULL, true
 7013029,  6.0,  11.0,   8.00000,   0,   0,   NULL, false
 4391564,  5.0,  8.0,   3.50000,   0,   0,   NULL, true
 9110107,  1.0,  12.283334,   4.88333,   0,   0,   NULL, true
 3670761,  5.0,  12.583333,   2.16667,   0,   0,   NULL, true
 3670761,  5.0,  11.5,   2.91667,   0,   0,   NULL, false
 4391570,  5.0,  8.0,   3.50000,   0,   0,   NULL, true
 9110106,  1.0,  14.033334,   3.65000,   0,   0,   NULL, true
 9110105,  1.0,  16.166666,   1.51667,   0,   0,   NULL, true
 9110104,  1.0,  16.166666,   1.51667,   0,   0,   NULL, true
 7144121,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144121,  5.0,  16.5,   4.00000,   0,   0,   NULL, false
 9110111,  1.0,  7.5,   9.50000,   0,   0,   NULL, true
 9110110,  1.0,  11.283334,   5.91667,   0,   0,   NULL, true
 3670766,  5.0,  12.583333,   2.16667,   0,   0,   NULL, true
 3670766,  5.0,  11.0,   2.91667,   0,   0,   NULL, false
 7144123,  5.0,  16.0,   0.25000,   0,   0,   NULL, true
 7144123,  5.0,  16.75,   8.00000,   0,   0,   NULL, false
 9110109,  1.0,  12.2,   5.00000,   0,   0,   NULL, true
 9110108,  1.0,  12.233334,   4.88333,   0,   0,   NULL, true
 3670752,  5.0,  12.583333,   2.16667,   0,   0,   NULL, true
 3670752,  5.0,  11.75,   2.91667,   0,   0,   NULL, false
 9110099,  1.0,  7.0,   8.83333,   0,   0,   NULL, true
 7144116,  5.0,  16.0,   0.25000,   0,   0,   NULL, true
 7144116,  5.0,  17.5,   8.00000,   0,   0,   NULL, false
 9110098,  1.0,  7.5,   8.25000,   0,   0,   NULL, true
 4391577,  5.0,  8.0,   3.50000,   0,   0,   NULL, true
 7144119,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144119,  5.0,  16.75,   8.00000,   0,   0,   NULL, false
 9110097,  1.0,  7.5,   8.33333,   0,   0,   NULL, true
 3670756,  5.0,  12.583333,   2.16667,   0,   0,   NULL, true
 3670756,  5.0,  12.75,   2.16667,   0,   0,   NULL, false
 7144113,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144113,  5.0,  16.25,   1.00000,   0,   0,   NULL, false
 9110103,  1.0,  16.2,   1.48333,   0,   0,   NULL, true
 9110102,  1.0,  16.2,   1.48333,   0,   0,   NULL, true
 7144115,  5.0,  16.0,   0.25000,   0,   0,   NULL, true
 7144115,  5.0,  17.5,   8.00000,   0,   0,   NULL, false
 9110101,  1.0,  16.333334,   1.21667,   0,   0,   NULL, true
 7144114,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 9110100,  1.0,  7.5,   8.00000,   0,   0,   NULL, true
 4391587,  5.0,  8.0,   3.75000,   0,   0,   NULL, true
 6488707,  5.0,  8.0,   3.00000,   0,   0,   NULL, true
 6488707,  5.0,  7.75,   4.16667,   0,   0,   NULL, false
 7013003,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 9110123,  1.0,  7.5,   6.00000,   0,   0,   NULL, true
 3670745,  5.0,  7.5,   3.75000,   0,   0,   NULL, true
 3670745,  5.0,  7.5,   3.25000,   0,   0,   NULL, false
 3670745,  5.0,  11.5,   3.25000,   0,   0,   NULL, false
 3670745,  5.0,  9.75,   3.50000,   0,   0,   NULL, false
 7013002,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7013002,  6.0,  7.75,   8.00000,   0,   0,   NULL, false
 9110122,  1.0,  7.5,   8.11667,   0,   0,   NULL, true
 7013001,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7144079,  5.0,  16.0,   1.00000,   0,   0,   NULL, true
 7144079,  5.0,  15.5,   2.00000,   0,   0,   NULL, false
 9110121,  1.0,  7.5,   8.08333,   0,   0,   NULL, true
 4194979,  7.0,  8.0,   8.00000,   0,   0,   NULL, true
 7013000,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 9110120,  1.0,  7.5,   8.08333,   0,   0,   NULL, true
 7013007,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7013007,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 9110127,  1.0,  7.5,   8.00000,   0,   0,   NULL, true
 3670749,  5.0,  12.583333,   2.16667,   0,   0,   NULL, true
 3670749,  5.0,  12.25,   2.16667,   0,   0,   NULL, false
 7013006,  5.0,  8.0,   7.50000,   0,   0,   NULL, true
 7013006,  5.0,  8.25,   7.50000,   0,   0,   NULL, false
 7275146,  4.0,  7.5,   6.50000,   0,   0,   NULL, true
 7275146,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 9110126,  1.0,  7.5,   3.78333,   0,   0,   NULL, true
 6488709,  5.0,  11.0,   1.66667,   0,   0,   NULL, true
 6488709,  5.0,  12.25,   3.00000,   0,   0,   NULL, false
 7013005,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 9110125,  1.0,  7.5,   4.61667,   0,   0,   NULL, true
 4194983,  7.0,  8.0,   8.00000,   0,   0,   NULL, true
 9110124,  1.0,  7.5,   8.08333,   0,   0,   NULL, true
 7012995,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7012995,  5.0,  5.0,   7.50000,   0,   0,   NULL, false
 9110115,  1.0,  7.5,   8.08333,   0,   0,   NULL, true
 6488714,  5.0,  8.666667,   1.33333,   1,   0,   NULL, true
 6488714,  5.0,  9.25,   5.50000,   0,   0,   NULL, false
 6488714,  5.0,  8.666667,   1.33333,   0,   0,   NULL, false
 7012994,  6.0,  1.75,   8.00000,   0,   0,   NULL, true
 7012994,  6.0,  8.75,   8.00000,   0,   0,   NULL, false
 9110114,  1.0,  7.5,   9.58333,   0,   0,   NULL, true
 7012993,  5.0,  10.25,   8.00000,   0,   0,   NULL, true
 9110113,  1.0,  7.5,   8.08333,   0,   0,   NULL, true
 6488712,  5.0,  8.333333,   6.66667,   0,   0,   NULL, true
 6488712,  5.0,  4.75,   4.00000,   0,   0,   NULL, false
 7012992,  4.0,  11.0,   5.00000,   0,   0,   NULL, true
