Audit_Time,  Audit_Action,  time_segment_key,  myemployee_key,  time_date,  Company,  Work,  Work_Category,  Job,  Start_Time,  End_Time,  Duration,  Break_Duration,  Approved,  is_deleted,  myPay_Key,  Time_Requires_Approval,  Week_Starts_On,  Pay_Period_Start,  Pay_Period_End,  Pay_Frequency,  Pay_Created_Date
2015-09-01 17:09:33.520,  Change,  4171172,  73721,  2015-08-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-07 08:00:00.000,  2015-08-07 12:00:00.000,  4.00000,  0.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:09:33.520,  Change,  4141665,  73721,  2015-08-06,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-06 08:00:00.000,  2015-08-06 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:09:33.520,  Change,  4135077,  73721,  2015-08-05,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-05 08:00:00.000,  2015-08-05 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:09:33.520,  Change,  4126166,  73721,  2015-08-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-04 08:00:00.000,  2015-08-04 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:09:33.520,  Change,  4117363,  73721,  2015-08-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-03 08:00:00.000,  2015-08-03 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4300555,  73721,  2015-08-28,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-28 08:15:00.000,  2015-08-28 14:00:00.000,  5.25000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4300547,  73721,  2015-08-27,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-27 08:15:00.000,  2015-08-27 17:30:00.000,  8.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4300540,  73721,  2015-08-25,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-25 08:15:00.000,  2015-08-25 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4254636,  73721,  2015-08-24,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-24 08:00:00.000,  2015-08-24 16:30:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4254617,  73721,  2015-08-21,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-21 08:30:00.000,  2015-08-21 16:45:00.000,  7.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4254604,  73721,  2015-08-20,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-20 08:30:00.000,  2015-08-20 16:00:00.000,  7.25000,  0.25000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4254588,  73721,  2015-08-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-18 08:30:00.000,  2015-08-18 16:45:00.000,  7.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4209662,  73721,  2015-08-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-17 08:15:00.000,  2015-08-17 16:15:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4193957,  73721,  2015-08-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-14 08:15:00.000,  2015-08-14 16:30:00.000,  7.50000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4193954,  73721,  2015-08-13,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-13 08:15:00.000,  2015-08-13 16:30:00.000,  7.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4171192,  73721,  2015-08-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-11 09:15:00.000,  2015-08-11 16:30:00.000,  6.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4171184,  73721,  2015-08-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-07 13:00:00.000,  2015-08-07 15:00:00.000,  2.00000,  0.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4171172,  73721,  2015-08-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-07 08:00:00.000,  2015-08-07 12:00:00.000,  4.00000,  0.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4141665,  73721,  2015-08-06,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-06 08:00:00.000,  2015-08-06 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4135077,  73721,  2015-08-05,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-05 08:00:00.000,  2015-08-05 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4126166,  73721,  2015-08-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-04 08:00:00.000,  2015-08-04 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 17:15:28.350,  Change,  4117363,  73721,  2015-08-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-03 08:00:00.000,  2015-08-03 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-01 19:29:51.953,  Change,  4300555,  73721,  2015-08-28,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-28 08:15:00.000,  2015-08-28 14:00:00.000,  5.25000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4300547,  73721,  2015-08-27,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-27 08:15:00.000,  2015-08-27 17:30:00.000,  8.75000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4300540,  73721,  2015-08-25,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-25 08:15:00.000,  2015-08-25 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4254636,  73721,  2015-08-24,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-24 08:00:00.000,  2015-08-24 16:30:00.000,  8.00000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4254617,  73721,  2015-08-21,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-21 08:30:00.000,  2015-08-21 16:45:00.000,  7.75000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4254604,  73721,  2015-08-20,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-20 08:30:00.000,  2015-08-20 16:00:00.000,  7.25000,  0.25000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4254588,  73721,  2015-08-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-18 08:30:00.000,  2015-08-18 16:45:00.000,  7.75000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4209662,  73721,  2015-08-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-17 08:15:00.000,  2015-08-17 16:15:00.000,  7.50000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4193957,  73721,  2015-08-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-14 08:15:00.000,  2015-08-14 16:30:00.000,  7.50000,  0.75000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4193954,  73721,  2015-08-13,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-13 08:15:00.000,  2015-08-13 16:30:00.000,  7.75000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4171192,  73721,  2015-08-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-11 09:15:00.000,  2015-08-11 16:30:00.000,  6.75000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4171184,  73721,  2015-08-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-07 13:00:00.000,  2015-08-07 15:00:00.000,  2.00000,  0.00000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4171172,  73721,  2015-08-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-07 08:00:00.000,  2015-08-07 12:00:00.000,  4.00000,  0.00000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4141665,  73721,  2015-08-06,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-06 08:00:00.000,  2015-08-06 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4135077,  73721,  2015-08-05,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-05 08:00:00.000,  2015-08-05 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4126166,  73721,  2015-08-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-04 08:00:00.000,  2015-08-04 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-01 19:29:51.953,  Change,  4117363,  73721,  2015-08-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-03 08:00:00.000,  2015-08-03 16:00:00.000,  7.50000,  0.50000,  1,  NULL,  283149,  1,  Mon,  2015-08-03,  2015-08-30,  Variably,  2015-09-01 19:30:43
2015-09-07 14:02:49.667,  Add,  4349269,  73721,  2015-09-01,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-01 08:15:00.000,  2015-09-01 17:00:00.000,  8.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:03:23.433,  Add,  4349274,  73721,  2015-09-02,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-02 08:15:00.000,  2015-09-02 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:01:52.267,  Add,  4349266,  73721,  2015-08-31,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-31 08:15:00.000,  2015-08-31 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:03:57.273,  Add,  4349278,  73721,  2015-09-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-03 08:15:00.000,  2015-09-03 16:30:00.000,  7.75000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:04:50.170,  Add,  4349291,  73721,  2015-09-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-04 08:15:00.000,  2015-09-04 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:34:29.630,  Change,  4349291,  73721,  2015-09-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-04 08:15:00.000,  2015-09-04 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:34:29.630,  Change,  4349278,  73721,  2015-09-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-03 08:15:00.000,  2015-09-03 16:30:00.000,  7.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:34:29.630,  Change,  4349274,  73721,  2015-09-02,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-02 08:15:00.000,  2015-09-02 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:34:29.630,  Change,  4349269,  73721,  2015-09-01,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-01 08:15:00.000,  2015-09-01 17:00:00.000,  8.25000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-07 14:34:29.630,  Change,  4349266,  73721,  2015-08-31,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-08-31 08:15:00.000,  2015-08-31 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:38:06.947,  Add,  4420868,  73721,  2015-09-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-07 08:15:00.000,  2015-09-07 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:40:50.247,  Add,  4420903,  73721,  2015-09-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-17 08:15:00.000,  2015-09-17 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:38:40.277,  Add,  4420883,  73721,  2015-09-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-08 08:15:00.000,  2015-09-08 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:39:16.820,  Add,  4420900,  73721,  2015-09-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-10 08:15:00.000,  2015-09-10 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:40:16.200,  Add,  4420902,  73721,  2015-09-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-11 08:15:00.000,  2015-09-11 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:41:26.147,  Add,  4420942,  73721,  2015-09-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-14 08:15:00.000,  2015-09-14 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:41:59.737,  Add,  4420943,  73721,  2015-09-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-15 08:15:00.000,  2015-09-15 16:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:55:04.903,  Change,  4420902,  73721,  2015-09-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-11 08:15:00.000,  2015-09-11 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:55:04.903,  Change,  4420900,  73721,  2015-09-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-10 08:15:00.000,  2015-09-10 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:55:04.903,  Change,  4420883,  73721,  2015-09-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-08 08:15:00.000,  2015-09-08 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-17 08:55:04.903,  Change,  4420868,  73721,  2015-09-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-07 08:15:00.000,  2015-09-07 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-18 16:58:59.793,  Add,  4431305,  73721,  2015-09-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-18 08:15:00.000,  2015-09-18 17:00:00.000,  8.00000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-18 17:01:02.657,  Change,  4431305,  73721,  2015-09-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-18 08:15:00.000,  2015-09-18 17:00:00.000,  8.00000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-18 17:01:02.657,  Change,  4420903,  73721,  2015-09-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-17 08:15:00.000,  2015-09-17 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-18 17:01:02.657,  Change,  4420943,  73721,  2015-09-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-15 08:15:00.000,  2015-09-15 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-18 17:01:02.657,  Change,  4420942,  73721,  2015-09-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-14 08:15:00.000,  2015-09-14 16:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-22 14:18:35.247,  Add,  4455871,  73721,  2015-09-22,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-22 08:00:00.000,  2015-09-22 17:00:00.000,  8.25000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-22 14:18:48.417,  Change,  4455871,  73721,  2015-09-21,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-21 08:00:00.000,  2015-09-21 17:00:00.000,  8.25000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 09:12:17.483,  Add,  4501442,  73721,  2015-09-22,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-22 08:00:00.000,  2015-09-22 17:00:00.000,  8.00000,  1.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 09:13:26.670,  Add,  4501475,  73721,  2015-09-23,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-23 08:00:00.000,  2015-09-23 16:45:00.000,  8.00000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 09:14:07.250,  Add,  4501490,  73721,  2015-09-24,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-24 08:00:00.000,  2015-09-24 16:45:00.000,  8.00000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 10:09:03.420,  Change,  4501490,  73721,  2015-09-24,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-24 08:00:00.000,  2015-09-24 16:45:00.000,  8.00000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 10:09:03.420,  Change,  4501475,  73721,  2015-09-23,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-23 08:00:00.000,  2015-09-23 16:45:00.000,  8.00000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 10:09:03.420,  Change,  4501442,  73721,  2015-09-22,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-22 08:00:00.000,  2015-09-22 17:00:00.000,  8.00000,  1.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 10:09:03.420,  Change,  4455871,  73721,  2015-09-21,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-21 08:00:00.000,  2015-09-21 17:00:00.000,  8.25000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 18:28:47.070,  Change,  4501490,  73721,  2015-09-24,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-24 08:00:00.000,  2015-09-24 16:45:00.000,  8.00000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 18:28:47.070,  Change,  4501475,  73721,  2015-09-23,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-23 08:00:00.000,  2015-09-23 16:45:00.000,  8.00000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 18:28:47.070,  Change,  4501442,  73721,  2015-09-22,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-22 08:00:00.000,  2015-09-22 17:00:00.000,  8.00000,  1.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 18:28:47.070,  Change,  4455871,  73721,  2015-09-21,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-21 08:00:00.000,  2015-09-21 17:00:00.000,  8.25000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2015-09-29 18:28:47.070,  Change,  4431305,  73721,  2015-09-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2015-09-18 08:15:00.000,  2015-09-18 17:00:00.000,  8.00000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
