time_segment_key,  Start_Time_date,  Start_Time_time,  Duration,  Approved,  myPay_Key,  Pay_Created_Date, valid
 3784676,  5.0,  8.0,   8.25000,   0,   0,   NULL, false
 3784676,  5.0,  8.0,   8.50000,   0,   0,   NULL, false
 3775783,  5.0,  8.5,   8.25000,   0,   0,   NULL, false
 3786617,  5.0,  8.75,   6.00000,   0,   0,   NULL, false
 3784682,  6.0,  8.25,   8.25000,   0,   0,   NULL, false
 3790464,  4.0,  7.75,   9.00000,   0,   0,   NULL, false
 3766735,  3.0,  9.0,   5.75000,   0,   0,   NULL, false
 3790524,  4.0,  8.75,   5.75000,   0,   0,   NULL, false
 3786218,  6.0,  7.5,   8.50000,   0,   0,   NULL, false
 3786218,  6.0,  12.5,   3.50000,   0,   0,   NULL, false
 3785561,  3.0,  8.25,   8.00000,   0,   0,   NULL, false
 3789768,  6.0,  8.75,   8.00000,   0,   0,   NULL, false
 3789681,  6.0,  8.25,   7.75000,   0,   0,   NULL, false
 3789768,  6.0,  8.75,   7.50000,   0,   0,   NULL, false
 3793685,  6.0,  8.5,   7.50000,   0,   0,   NULL, false
 3784745,  5.0,  8.0,   1.00000,   0,   0,   NULL, false
 3797386,  4.0,  7.75,   8.75000,   0,   0,   NULL, false
 3798245,  5.0,  13.75,   5.50000,   0,   0,   NULL, false
 3798228,  3.0,  13.25,   5.00000,   0,   0,   NULL, false
 3765305,  2.0,  12.5,   4.00000,   0,   0,   NULL, false
 3790464,  4.0,  7.75,   8.00000,   0,   0,   NULL, false
 3766121,  2.0,  9.0,   6.00000,   0,   0,   NULL, false
 3798695,  2.0,  7.5,   8.75000,   0,   0,   NULL, false
 3798697,  3.0,  7.5,   8.75000,   0,   0,   NULL, false
 3798699,  4.0,  7.5,   8.25000,   0,   0,   NULL, false
 3798700,  5.0,  7.0,   10.00000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   8.00000,   0,   0,   NULL, false
 3791798,  6.0,  8.75,   6.00000,   0,   0,   NULL, false
 3798695,  2.0,  7.5,   8.50000,   0,   0,   NULL, false
 3805727,  2.0,  6.25,   9.50000,   0,   0,   NULL, false
 3805727,  2.0,  6.25,   9.25000,   0,   0,   NULL, false
 3805727,  2.0,  6.25,   8.75000,   0,   0,   NULL, false
 3805727,  2.0,  6.25,   10.25000,   0,   0,   NULL, false
 3805731,  5.0,  6.25,   10.25000,   0,   0,   NULL, false
 3799445,  2.0,  8.75,   6.75000,   0,   0,   NULL, false
 3799857,  2.0,  8.25,   8.75000,   0,   0,   NULL, false
 3807609,  2.0,  8.5,   8.50000,   0,   0,   NULL, false
 3777966,  6.0,  6.25,   9.25000,   0,   0,   NULL, false
 3809719,  3.0,  7.75,   1.25000,   0,   0,   NULL, false
 3809719,  3.0,  7.75,   8.25000,   0,   0,   NULL, false
 3809719,  3.0,  7.75,   7.75000,   0,   0,   NULL, false
 3767789,  3.0,  6.25,   9.75000,   0,   0,   NULL, false
 3767789,  3.0,  6.25,   10.00000,   0,   0,   NULL, false
 3767789,  3.0,  6.25,   9.75000,   0,   0,   NULL, false
 3809719,  3.0,  7.75,   8.25000,   0,   0,   NULL, false
 3815790,  3.0,  9.0,   6.50000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   6.50000,   0,   0,   NULL, false
 3798699,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 3798700,  5.0,  7.0,   9.00000,   0,   0,   NULL, false
 3798700,  5.0,  7.0,   8.75000,   0,   0,   NULL, false
 3798699,  4.0,  7.5,   7.75000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 3822404,  4.0,  8.25,   8.25000,   0,   0,   NULL, false
 3825287,  4.0,  9.25,   8.00000,   0,   0,   NULL, false
 3825293,  3.0,  9.0,   8.75000,   0,   0,   NULL, false
 3819830,  4.0,  9.0,   7.50000,   0,   0,   NULL, false
 3777967,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3777966,  6.0,  6.25,   7.25000,   0,   0,   NULL, false
 3798695,  2.0,  7.5,   8.25000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   6.75000,   0,   0,   NULL, false
 3798700,  5.0,  7.0,   8.50000,   0,   0,   NULL, false
 3828434,  5.0,  8.25,   7.75000,   0,   0,   NULL, false
 3818240,  3.0,  9.5,   9.75000,   0,   0,   NULL, false
 3829760,  6.0,  7.0,   9.50000,   0,   0,   NULL, false
 3824968,  4.0,  8.5,   9.25000,   0,   0,   NULL, false
 3824968,  4.0,  8.5,   10.25000,   0,   0,   NULL, false
 3807546,  2.0,  8.5,   8.75000,   0,   0,   NULL, false
 3822988,  3.0,  7.75,   9.25000,   0,   0,   NULL, false
 3833630,  6.0,  8.5,   8.00000,   0,   0,   NULL, false
 3824968,  4.0,  8.5,   7.75000,   0,   0,   NULL, false
 3835067,  5.0,  6.0,   6.25000,   0,   0,   NULL, false
 3836308,  6.0,  7.75,   1.25000,   0,   0,   NULL, false
 3824968,  4.0,  8.5,   10.25000,   0,   0,   NULL, false
 3837089,  3.0,  9.0,   5.25000,   0,   0,   NULL, false
 3837169,  5.0,  8.75,   6.00000,   0,   0,   NULL, false
 3836626,  6.0,  8.75,   7.75000,   0,   0,   NULL, false
 3837625,  6.0,  8.5,   6.50000,   0,   0,   NULL, false
 3837687,  5.0,  8.5,   8.00000,   0,   0,   NULL, false
 3837685,  4.0,  8.0,   8.50000,   0,   0,   NULL, false
 3837691,  6.0,  6.0,   8.50000,   0,   0,   NULL, false
 3777966,  6.0,  6.25,   10.25000,   0,   0,   NULL, false
 3777966,  6.0,  6.25,   10.00000,   0,   0,   NULL, false
 3777966,  6.0,  6.25,   10.25000,   0,   0,   NULL, false
 3777967,  5.0,  6.0,   9.50000,   0,   0,   NULL, false
 3805731,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3805727,  2.0,  6.25,   8.50000,   0,   0,   NULL, false
 3805733,  6.0,  6.25,   10.25000,   0,   0,   NULL, false
 3805727,  2.0,  6.25,   9.25000,   0,   0,   NULL, false
 3838373,  4.0,  6.25,   10.25000,   0,   0,   NULL, false
 3836308,  6.0,  7.75,   8.25000,   0,   0,   NULL, false
 3839072,  6.0,  8.5,   8.00000,   0,   0,   NULL, false
 3837625,  6.0,  8.5,   6.25000,   0,   0,   NULL, false
 3837625,  6.0,  8.5,   9.50000,   0,   0,   NULL, false
 3845333,  5.0,  8.0,   8.75000,   0,   0,   NULL, false
 3845964,  3.0,  13.75,   4.50000,   0,   0,   NULL, false
 3845972,  1.0,  11.75,   6.75000,   0,   0,   NULL, false
 3845972,  4.0,  13.75,   4.75000,   0,   0,   NULL, false
 3845977,  5.0,  13.5,   4.50000,   0,   0,   NULL, false
 3845982,  6.0,  13.5,   4.25000,   0,   0,   NULL, false
 3845964,  3.0,  13.75,   4.25000,   0,   0,   NULL, false
 3845977,  5.0,  13.5,   4.25000,   0,   0,   NULL, false
 3845959,  2.0,  13.5,   4.25000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 3798700,  5.0,  7.0,   8.00000,   0,   0,   NULL, false
 3798699,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 3846492,  5.0,  6.25,   10.25000,   0,   0,   NULL, false
 3846493,  6.0,  6.25,   10.25000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   8.50000,   0,   0,   NULL, false
 3798699,  4.0,  7.5,   8.50000,   0,   0,   NULL, false
 3798700,  5.0,  7.5,   8.50000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 3836537,  6.0,  9.0,   6.50000,   0,   0,   NULL, false
 3847516,  3.0,  7.25,   8.75000,   1,   0,   NULL, false
 3847516,  3.0,  7.0,   9.00000,   0,   0,   NULL, false
 3837685,  4.0,  8.5,   8.00000,   0,   0,   NULL, false
 3798701,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 3847292,  2.0,  8.25,   8.75000,   0,   0,   NULL, false
 3847241,  2.0,  9.0,   8.00000,   0,   0,   NULL, false
 3853283,  2.0,  8.5,   9.00000,   0,   0,   NULL, false
 3858450,  6.0,  8.25,   8.75000,   0,   0,   NULL, false
 3858417,  4.0,  8.5,   8.50000,   0,   0,   NULL, false
 3858427,  5.0,  9.25,   8.50000,   0,   0,   NULL, false
 3858450,  6.0,  8.25,   8.25000,   0,   0,   NULL, false
 3858391,  2.0,  9.0,   8.50000,   0,   0,   NULL, false
 3846293,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 3860803,  5.0,  8.0,   4.00000,   0,   0,   NULL, false
 3860795,  4.0,  7.0,   11.00000,   0,   0,   NULL, false
 3860792,  3.0,  8.5,   9.00000,   0,   0,   NULL, false
 3860786,  2.0,  8.5,   9.25000,   0,   0,   NULL, false
 3860792,  3.0,  8.5,   8.75000,   0,   0,   NULL, false
 3856218,  3.0,  8.75,   7.75000,   0,   0,   NULL, false
 3865160,  3.0,  8.5,   9.00000,   0,   0,   NULL, false
 3846293,  3.0,  7.5,   8.50000,   0,   0,   NULL, false
 3860721,  4.0,  8.5,   7.50000,   0,   0,   NULL, false
 3846295,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 3867073,  4.0,  7.75,   6.25000,   0,   0,   NULL, false
 3860721,  4.0,  8.5,   7.75000,   0,   0,   NULL, false
 3846295,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 3870780,  5.0,  8.0,   8.75000,   0,   0,   NULL, false
 3846490,  4.0,  6.25,   10.25000,   0,   0,   NULL, false
 3846490,  4.0,  6.25,   11.50000,   0,   0,   NULL, false
 3846490,  4.0,  6.25,   11.25000,   0,   0,   NULL, false
 3872209,  6.0,  9.0,   7.25000,   0,   0,   NULL, false
 3872196,  4.0,  8.75,   8.75000,   0,   0,   NULL, false
 3872188,  3.0,  9.0,   7.50000,   0,   0,   NULL, false
 3846294,  5.0,  7.5,   8.00000,   0,   0,   NULL, false
 3846295,  6.0,  7.25,   7.25000,   0,   0,   NULL, false
 3867181,  4.0,  8.5,   7.00000,   0,   0,   NULL, false
 3873254,  5.0,  9.0,   4.50000,   0,   0,   NULL, false
 3837210,  6.0,  8.0,   6.50000,   0,   0,   NULL, false
 3837208,  5.0,  8.5,   6.50000,   0,   0,   NULL, false
 3873275,  5.0,  8.5,   8.00000,   0,   0,   NULL, false
 3873265,  3.0,  9.0,   7.00000,   0,   0,   NULL, false
 3875023,  4.0,  7.5,   8.50000,   0,   0,   NULL, false
 3875023,  4.0,  7.5,   9.25000,   0,   0,   NULL, false
 3875029,  5.0,  9.0,   7.00000,   0,   0,   NULL, false
 3875023,  4.0,  7.5,   9.00000,   0,   0,   NULL, false
 3838373,  4.0,  6.25,   10.50000,   0,   0,   NULL, false
 3860803,  5.0,  7.0,   5.00000,   0,   0,   NULL, false
 3751810,  6.0,  9.0,   5.00000,   0,   0,   NULL, false
 3877819,  6.0,  8.5,   7.00000,   0,   0,   NULL, false
 3879691,  5.0,  9.0,   8.00000,   0,   0,   NULL, false
 3870792,  6.0,  8.0,   8.50000,   0,   0,   NULL, false
 3870792,  6.0,  8.0,   8.25000,   0,   0,   NULL, false
 3870780,  5.0,  8.0,   8.25000,   0,   0,   NULL, false
 3870780,  5.0,  8.5,   7.75000,   0,   0,   NULL, false
 3846493,  6.0,  6.25,   9.25000,   0,   0,   NULL, false
 3846492,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3846493,  6.0,  6.25,   8.50000,   1,   0,   NULL, false
 3846493,  6.0,  6.25,   9.00000,   0,   0,   NULL, false
 3875032,  6.0,  8.0,   8.00000,   0,   0,   NULL, false
 3875032,  6.0,  8.75,   7.25000,   0,   0,   NULL, false
 3875029,  5.0,  9.0,   8.00000,   0,   0,   NULL, false
 3875032,  6.0,  8.5,   7.50000,   0,   0,   NULL, false
 3875029,  5.0,  9.0,   8.50000,   0,   0,   NULL, false
 3875032,  6.0,  8.75,   6.25000,   0,   0,   NULL, false
 3875029,  5.0,  9.0,   8.00000,   0,   0,   NULL, false
 3875032,  6.0,  8.75,   6.50000,   0,   0,   NULL, false
 3877207,  6.0,  7.5,   8.00000,   0,   0,   NULL, false
 3877910,  6.0,  8.75,   6.75000,   0,   0,   NULL, false
 3886856,  5.0,  13.0,   4.75000,   0,   0,   NULL, false
 3886856,  5.0,  13.0,   5.50000,   0,   0,   NULL, false
 3887260,  5.0,  6.25,   10.50000,   0,   0,   NULL, false
 3887261,  6.0,  6.25,   10.25000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 3887470,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   7.25000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   6.75000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   6.50000,   0,   0,   NULL, false
 3887467,  2.0,  7.5,   8.50000,   0,   0,   NULL, false
 3893471,  2.0,  8.0,   8.50000,   0,   0,   NULL, false
 3893539,  6.0,  8.0,   7.00000,   0,   0,   NULL, false
 3894262,  6.0,  9.0,   7.00000,   0,   0,   NULL, false
 3887257,  2.0,  6.25,   10.25000,   0,   0,   NULL, false
 3887257,  2.0,  6.25,   9.75000,   0,   0,   NULL, false
 3888366,  2.0,  9.25,   7.75000,   0,   0,   NULL, false
 3895155,  6.0,  8.5,   16.50000,   0,   0,   NULL, false
 3895200,  2.0,  8.75,   7.25000,   0,   0,   NULL, false
 3895548,  2.0,  9.0,   8.50000,   0,   0,   NULL, false
 3887470,  3.0,  7.5,   8.50000,   0,   0,   NULL, false
 3887258,  3.0,  6.25,   10.25000,   0,   0,   NULL, false
 3887258,  3.0,  6.25,   7.75000,   0,   0,   NULL, false
 3904844,  3.0,  8.5,   8.00000,   0,   0,   NULL, false
 3906237,  3.0,  9.75,   8.25000,   0,   0,   NULL, false
 3898581,  5.0,  7.5,   10.50000,   0,   0,   NULL, false
 3898574,  4.0,  8.0,   10.00000,   0,   0,   NULL, false
 3897836,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 3887474,  5.0,  7.5,   8.00000,   0,   0,   NULL, false
 3887259,  4.0,  6.25,   10.25000,   0,   0,   NULL, false
 3887259,  4.0,  6.25,   9.25000,   0,   0,   NULL, false
 3887259,  4.0,  6.25,   9.75000,   0,   0,   NULL, false
 3898574,  4.0,  8.0,   9.50000,   0,   0,   NULL, false
 3898581,  5.0,  7.5,   10.00000,   0,   0,   NULL, false
 3913404,  4.0,  8.0,   9.00000,   0,   0,   NULL, false
 3913404,  4.0,  8.0,   9.50000,   0,   0,   NULL, false
 3887474,  5.0,  7.5,   7.50000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 3898581,  5.0,  7.5,   8.00000,   0,   0,   NULL, false
 3898589,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 3887474,  5.0,  7.5,   8.00000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   6.50000,   0,   0,   NULL, false
 3887468,  6.0,  7.5,   6.25000,   0,   0,   NULL, false
 3887474,  5.0,  7.5,   8.25000,   0,   0,   NULL, false
 3923717,  5.0,  8.75,   4.25000,   0,   0,   NULL, false
 3923695,  3.0,  8.25,   6.00000,   0,   0,   NULL, false
 3923695,  3.0,  8.0,   6.25000,   0,   0,   NULL, false
 3924010,  6.0,  8.5,   7.00000,   0,   0,   NULL, false
 3898589,  6.0,  7.5,   6.00000,   0,   0,   NULL, false
 3898589,  6.0,  7.5,   6.75000,   0,   0,   NULL, false
 3887261,  6.0,  6.25,   9.25000,   0,   0,   NULL, false
 3906237,  3.0,  9.5,   8.50000,   0,   0,   NULL, false
 3924626,  6.0,  9.5,   5.50000,   0,   0,   NULL, false
 3922895,  6.0,  9.0,   7.50000,   0,   0,   NULL, false
 3927081,  2.0,  9.0,   7.00000,   0,   0,   NULL, false
 3927084,  3.0,  10.0,   6.00000,   0,   0,   NULL, false
 3927078,  4.0,  9.0,   8.00000,   0,   0,   NULL, false
 3927078,  4.0,  8.5,   8.50000,   0,   0,   NULL, false
 3927078,  4.0,  8.5,   7.50000,   0,   0,   NULL, false
 3927105,  6.0,  8.75,   7.50000,   0,   0,   NULL, false
 3931972,  5.0,  0.0,   0.62500,   0,   0,   NULL, false
 3931973,  3.0,  0.0,   0.62500,   0,   0,   NULL, false
 3932606,  6.0,  8.0,   4.00000,   0,   0,   NULL, false
 3932613,  6.0,  13.5,   5.00000,   0,   0,   NULL, false
 3932594,  4.0,  13.25,   6.25000,   0,   0,   NULL, false
 3933080,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 3934093,  4.0,  6.25,   10.25000,   0,   0,   NULL, false
 3934092,  3.0,  6.25,   10.25000,   0,   0,   NULL, false
 3934088,  2.0,  6.25,   10.25000,   0,   0,   NULL, false
 3887261,  6.0,  6.25,   9.00000,   0,   0,   NULL, false
 3887259,  4.0,  6.25,   9.50000,   0,   0,   NULL, false
 3887258,  3.0,  6.25,   8.25000,   0,   0,   NULL, false
 3934096,  6.0,  6.25,   9.25000,   0,   0,   NULL, false
 3934094,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3934093,  4.0,  6.25,   9.25000,   0,   0,   NULL, false
 3934092,  3.0,  6.25,   9.25000,   0,   0,   NULL, false
 3934088,  2.0,  6.25,   9.25000,   0,   0,   NULL, false
 3887261,  6.0,  6.25,   9.25000,   0,   0,   NULL, false
 3887260,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3887259,  4.0,  6.25,   9.25000,   0,   0,   NULL, false
 3887258,  3.0,  6.25,   9.25000,   0,   0,   NULL, false
 3887257,  2.0,  6.25,   9.25000,   0,   0,   NULL, false
 3935350,  4.0,  7.0,   8.75000,   1,   0,   NULL, false
 3935350,  4.0,  7.0,   9.00000,   0,   0,   NULL, false
 3935350,  4.0,  7.0,   8.50000,   0,   0,   NULL, false
 3922895,  6.0,  9.0,   7.25000,   0,   0,   NULL, false
 3907220,  3.0,  8.0,   7.00000,   0,   0,   NULL, false
 3907220,  3.0,  8.0,   10.00000,   0,   0,   NULL, false
 3907220,  3.0,  8.0,   9.00000,   0,   0,   NULL, false
 3907220,  3.0,  8.0,   10.00000,   0,   0,   NULL, false
 3907227,  2.0,  8.0,   8.00000,   0,   0,   NULL, false
 3934110,  2.0,  9.0,   7.50000,   0,   0,   NULL, false
 3938320,  2.0,  8.5,   8.00000,   0,   0,   NULL, false
 3944068,  3.0,  9.25,   23.75000,   0,   0,   NULL, false
 3947769,  3.0,  8.5,   8.25000,   0,   0,   NULL, false
 3944068,  3.0,  9.25,   7.25000,   0,   0,   NULL, false
 3907220,  3.0,  8.0,   9.00000,   0,   0,   NULL, false
 3907220,  3.0,  8.5,   8.00000,   0,   0,   NULL, false
 3907227,  2.0,  8.0,   11.00000,   0,   0,   NULL, false
 3952915,  4.0,  9.0,   7.50000,   0,   0,   NULL, false
 3956869,  4.0,  9.0,   7.00000,   0,   0,   NULL, false
 3952915,  4.0,  9.0,   7.00000,   0,   0,   NULL, false
 3962560,  3.0,  9.0,   8.50000,   0,   0,   NULL, false
 3934128,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3961785,  5.0,  9.5,   5.50000,   0,   0,   NULL, false
 3964818,  4.0,  9.5,   3.75000,   0,   0,   NULL, false
 3964923,  4.0,  12.75,   3.75000,   0,   0,   NULL, false
 3966177,  6.0,  12.25,   1.50000,   0,   0,   NULL, false
 3967246,  6.0,  8.75,   7.25000,   0,   0,   NULL, false
 3967830,  4.0,  9.0,   9.25000,   0,   0,   NULL, false
 3966620,  6.0,  10.0,   6.50000,   0,   0,   NULL, false
 3968093,  4.0,  8.75,   6.75000,   0,   0,   NULL, false
 3967101,  6.0,  7.5,   9.50000,   0,   0,   NULL, false
 3967101,  6.0,  7.5,   10.00000,   0,   0,   NULL, false
 3966103,  6.0,  9.0,   7.00000,   0,   0,   NULL, false
 3968790,  6.0,  8.5,   7.75000,   0,   0,   NULL, false
 3964923,  6.0,  12.75,   2.75000,   0,   0,   NULL, false
 3961544,  5.0,  8.0,   8.00000,   0,   0,   NULL, false
 3933082,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 3975410,  2.0,  9.0,   6.50000,   0,   0,   NULL, false
 3977721,  2.0,  9.75,   1.75000,   0,   0,   NULL, false
 3981841,  3.0,  7.5,   9.00000,   0,   0,   NULL, false
 3981841,  3.0,  7.5,   9.75000,   0,   0,   NULL, false
 3981846,  4.0,  7.5,   9.00000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   9.00000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   8.50000,   0,   0,   NULL, false
 3981864,  6.0,  7.5,   9.00000,   0,   0,   NULL, false
 3981841,  3.0,  7.5,   9.50000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   8.25000,   0,   0,   NULL, false
 3981864,  6.0,  7.5,   9.50000,   0,   0,   NULL, false
 3981841,  3.0,  7.5,   9.00000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   8.75000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   8.25000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   8.00000,   0,   0,   NULL, false
 3981846,  4.0,  7.5,   9.50000,   0,   0,   NULL, false
 3981864,  6.0,  7.5,   8.50000,   0,   0,   NULL, false
 3981834,  2.0,  7.5,   8.00000,   0,   0,   NULL, false
 3981849,  5.0,  8.0,   8.25000,   0,   0,   NULL, false
 3981841,  3.0,  8.0,   8.50000,   0,   0,   NULL, false
 3981849,  5.0,  8.0,   7.75000,   0,   0,   NULL, false
 3981834,  2.0,  8.0,   8.50000,   0,   0,   NULL, false
 3981834,  2.0,  8.0,   8.00000,   0,   0,   NULL, false
 3981849,  5.0,  8.0,   8.25000,   0,   0,   NULL, false
 3981846,  4.0,  8.0,   8.50000,   0,   0,   NULL, false
 3981849,  5.0,  7.5,   8.75000,   0,   0,   NULL, false
 3981834,  2.0,  7.5,   8.50000,   0,   0,   NULL, false
 3984908,  5.0,  7.0,   9.50000,   0,   0,   NULL, false
 3984900,  3.0,  9.0,   4.00000,   0,   0,   NULL, false
 3976692,  3.0,  9.5,   5.00000,   0,   0,   NULL, false
 3976692,  3.0,  9.75,   5.25000,   0,   0,   NULL, false
 3976692,  3.0,  9.75,   5.50000,   0,   0,   NULL, false
 3987166,  4.0,  9.0,   5.00000,   0,   0,   NULL, false
 3976692,  3.0,  9.75,   5.25000,   0,   0,   NULL, false
 3934128,  5.0,  6.25,   8.25000,   0,   0,   NULL, false
 3949713,  3.0,  6.25,   10.00000,   0,   0,   NULL, false
 3990448,  4.0,  6.25,   10.50000,   0,   0,   NULL, false
 3949713,  3.0,  6.25,   10.75000,   0,   0,   NULL, false
 3934128,  5.0,  6.25,   9.25000,   0,   0,   NULL, false
 3949713,  3.0,  6.25,   10.50000,   0,   0,   NULL, false
 3988934,  3.0,  9.0,   7.00000,   0,   0,   NULL, false
 3991767,  5.0,  8.75,   7.75000,   0,   0,   NULL, false
 3991772,  6.0,  8.5,   6.50000,   0,   0,   NULL, false
 3987166,  4.0,  9.0,   5.25000,   0,   0,   NULL, false
 3990448,  4.0,  6.25,   10.75000,   0,   0,   NULL, false
 3996538,  4.0,  13.5,   4.25000,   0,   0,   NULL, false
 3999873,  5.0,  8.5,   5.00000,   0,   0,   NULL, false
 3934128,  5.0,  6.25,   10.75000,   0,   0,   NULL, false
 4004781,  5.0,  8.0,   7.50000,   0,   0,   NULL, false
 4004965,  6.0,  8.75,   7.75000,   0,   0,   NULL, false
 3984908,  5.0,  7.0,   11.50000,   0,   0,   NULL, false
 4007806,  4.0,  8.5,   8.00000,   0,   0,   NULL, false
 4007789,  6.0,  8.5,   8.00000,   0,   0,   NULL, false
 4007806,  4.0,  8.5,   8.50000,   0,   0,   NULL, false
 4008250,  6.0,  9.25,   4.25000,   0,   0,   NULL, false
 4008250,  6.0,  8.0,   5.50000,   0,   0,   NULL, false
 4008955,  6.0,  9.25,   6.50000,   0,   0,   NULL, false
 4011110,  2.0,  14.25,   4.00000,   0,   0,   NULL, false
 4011120,  6.0,  13.5,   5.25000,   0,   0,   NULL, false
 4011118,  5.0,  14.0,   5.00000,   0,   0,   NULL, false
 4005282,  5.0,  8.5,   7.75000,   0,   0,   NULL, false
 4011110,  2.0,  14.25,   4.50000,   0,   0,   NULL, false
 4018521,  6.0,  7.5,   7.50000,   0,   0,   NULL, false
 4018519,  5.0,  7.5,   11.00000,   0,   0,   NULL, false
 4018521,  6.0,  7.5,   9.50000,   0,   0,   NULL, false
 4018516,  4.0,  8.0,   8.25000,   0,   0,   NULL, false
 4018513,  3.0,  9.0,   5.50000,   0,   0,   NULL, false
 4021937,  2.0,  8.25,   9.25000,   0,   0,   NULL, false
 4017916,  2.0,  8.0,   9.00000,   0,   0,   NULL, false
 4017608,  2.0,  9.0,   7.50000,   0,   0,   NULL, false
 4023884,  3.0,  8.5,   9.00000,   0,   0,   NULL, false
 3953049,  3.0,  8.5,   6.00000,   0,   0,   NULL, false
 4032457,  3.0,  8.25,   0.50000,   0,   0,   NULL, false
 3953049,  3.0,  8.5,   7.50000,   0,   0,   NULL, false
