time_segment_key, Start_Time_date, Start_Time_time, Duration, Approved, myPay_Key, Pay_Created_Date
  4920467, 2.0, 8.0,   8.00000,   1,   0,   NULL
  4956624, 6.0, 8.25,   8.00000,   0,   0,   NULL
  4956624, 5.0, 8.25,   8.00000,   0,   0,   NULL
  4956643, 6.0, 8.25,   7.50000,   0,   0,   NULL
  4956643, 6.0, 8.25,   7.50000,   1,   0,   NULL
  4956624, 5.0, 8.25,   8.00000,   1,   0,   NULL
  4937631, 4.0, 8.0,   8.25000,   1,   0,   NULL
  4937620, 3.0, 8.75,   7.75000,   1,   0,   NULL
  4956643, 6.0, 8.25,   7.50000,   1,   0,   NULL
  4956624, 5.0, 8.25,   8.00000,   1,   0,   NULL
  4947837, 5.0, 9.5,   7.00000,   1,   0,   NULL
  4947813, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4937631, 4.0, 8.0,   8.25000,   1,   0,   NULL
  4937620, 3.0, 8.75,   7.75000,   1,   0,   NULL
  4923979, 6.0, 8.0,   8.00000,   1,   0,   NULL
  4923969, 5.0, 8.0,   7.00000,   1,   0,   NULL
  4920470, 3.0, 8.5,   8.00000,   1,   0,   NULL
  4920467, 2.0, 8.0,   8.00000,   1,   0,   NULL
  4888847, 6.0, 8.0,   8.50000,   1,   0,   NULL
  4888840, 5.0, 8.0,   8.50000,   1,   0,   NULL
  4888837, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4888833, 3.0, 8.0,   8.00000,   1,   0,   NULL
  4888829, 2.0, 9.5,   7.00000,   1,   NULL,   NULL
  4870709, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4870657, 3.0, 8.0,   7.75000,   1,   0,   NULL
  4857348, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4857343, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4857340, 4.0, 9.0,   7.00000,   1,   0,   NULL
  4857337, 3.0, 8.5,   7.00000,   1,   0,   NULL
  4857331, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4840448, 6.0, 8.0,   7.50000,   1,   0,   NULL
  4840443, 5.0, 9.0,   7.50000,   1,   0,   NULL
  4840436, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4840366, 3.0, 8.0,   8.50000,   1,   0,   NULL
  4840360, 2.0, 8.0,   8.50000,   1,   0,   NULL
  4800030, 6.0, 9.0,   5.00000,   1,   0,   NULL
  4780781, 5.0, 8.5,   7.00000,   1,   0,   NULL
  4761801, 3.0, 8.5,   5.75000,   1,   0,   NULL
  4947837, 5.0, 9.5,   7.00000,   1,   0,   NULL
  4947813, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4920470, 3.0, 8.5,   8.00000,   1,   0,   NULL
  4920467, 2.0, 8.0,   8.00000,   1,   0,   NULL
  4888847, 6.0, 8.0,   8.50000,   1,   0,   NULL
  4888840, 5.0, 8.0,   8.50000,   1,   0,   NULL
  4888837, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4888833, 3.0, 8.0,   8.00000,   1,   0,   NULL
  4888829, 2.0, 9.5,   7.00000,   1,   NULL,   NULL
  4840448, 6.0, 8.0,   7.50000,   1,   0,   NULL
  4840443, 5.0, 9.0,   7.50000,   1,   0,   NULL
  4840436, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4840366, 3.0, 8.0,   8.50000,   1,   0,   NULL
  4840360, 2.0, 8.0,   8.50000,   1,   0,   NULL
  4956643, 6.0, 8.25,   7.50000,   1,   0,   NULL
  4956624, 5.0, 8.25,   8.00000,   1,   0,   NULL
  4937631, 4.0, 8.0,   8.25000,   1,   0,   NULL
  4937620, 3.0, 8.75,   7.75000,   1,   0,   NULL
  4923979, 6.0, 8.0,   8.00000,   1,   0,   NULL
  4923969, 5.0, 8.0,   7.00000,   1,   0,   NULL
  4870709, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4870657, 3.0, 8.0,   7.75000,   1,   0,   NULL
  4857348, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4857343, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4857340, 4.0, 9.0,   7.00000,   1,   0,   NULL
  4857337, 3.0, 8.5,   7.00000,   1,   0,   NULL
  4857331, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4800030, 6.0, 9.0,   5.00000,   1,   0,   NULL
  4780781, 5.0, 8.5,   7.00000,   1,   0,   NULL
  4761801, 3.0, 8.5,   5.75000,   1,   0,   NULL
  4956643, 6.0, 8.25,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4956624, 5.0, 8.25,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4937631, 4.0, 8.0,   8.25000,   1,   317509,   2015-12-01 18:23:37
  4937620, 3.0, 8.75,   7.75000,   1,   317509,   2015-12-01 18:23:37
  4923979, 6.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4923969, 5.0, 8.0,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4870657, 3.0, 8.0,   7.75000,   1,   317509,   2015-12-01 18:23:37
  4870709, 2.0, 8.5,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4857348, 6.0, 8.5,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4857343, 5.0, 8.5,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4857340, 4.0, 9.0,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4857337, 3.0, 8.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4857331, 2.0, 8.5,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4800030, 6.0, 9.0,   5.00000,   1,   317509,   2015-12-01 18:23:37
  4780781, 5.0, 8.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4761801, 3.0, 8.5,   5.75000,   1,   317509,   2015-12-01 18:23:37
  4947837, 5.0, 9.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4947813, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4920470, 3.0, 8.5,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4920467, 2.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888847, 6.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4888840, 5.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4888837, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888833, 3.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888829, 2.0, 9.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4840448, 6.0, 8.0,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4840443, 5.0, 9.0,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4840436, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4840366, 3.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4840360, 2.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4947837, 5.0, 9.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4947813, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4920470, 3.0, 8.5,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4920467, 2.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888847, 6.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4888840, 5.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4888837, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888833, 3.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888829, 2.0, 9.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4840448, 6.0, 8.0,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4840443, 5.0, 9.0,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4840436, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4840366, 3.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4840360, 2.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4947837, 5.0, 9.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4947813, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4920470, 3.0, 8.5,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4920467, 2.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888847, 6.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4888840, 5.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4888837, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888833, 3.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4888829, 2.0, 9.5,   7.00000,   1,   317509,   2015-12-01 18:23:37
  4840448, 6.0, 8.0,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4840443, 5.0, 9.0,   7.50000,   1,   317509,   2015-12-01 18:23:37
  4840436, 4.0, 8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37
  4840366, 3.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4840360, 2.0, 8.0,   8.50000,   1,   317509,   2015-12-01 18:23:37
  4995757, 3.0, 8.0,   8.50000,   0,   0,   NULL
  4995761, 2.0, 8.0,   8.50000,   0,   0,   NULL
  4995762, 4.0, 8.0,   8.00000,   0,   0,   NULL
  4995763, 5.0, 8.0,   8.50000,   0,   0,   NULL
  4995767, 6.0, 8.0,   8.00000,   0,   0,   NULL
  4995762, 4.0, 8.0,   8.00000,   0,   0,   NULL
  5004523, 4.0, 8.25,   7.75000,   0,   0,   NULL
  5004520, 2.0, 8.25,   8.00000,   0,   0,   NULL
  5004521, 5.0, 10.0,   6.75000,   0,   0,   NULL
  5004521, 3.0, 10.0,   6.75000,   0,   0,   NULL
  4995763, 5.0, 8.0,   8.00000,   0,   0,   NULL
  4995767, 6.0, 8.0,   7.50000,   0,   0,   NULL
  4995767, 6.0, 8.0,   7.00000,   0,   0,   NULL
  5019212, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5019228, 6.0, 8.25,   7.50000,   0,   0,   NULL
  5028697, 2.0, 8.0,   8.00000,   0,   0,   NULL
  5028697, 2.0, 8.0,   7.00000,   0,   0,   NULL
  5045253, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5045263, 4.0, 8.0,   8.50000,   0,   0,   NULL
  5045267, 5.0, 8.0,   8.50000,   0,   0,   NULL
  5045275, 6.0, 8.0,   8.00000,   0,   0,   NULL
  4995767, 6.0, 8.0,   7.00000,   1,   0,   NULL
  4995763, 5.0, 8.0,   8.00000,   1,   0,   NULL
  4995762, 4.0, 8.0,   8.00000,   1,   0,   NULL
  4995757, 3.0, 8.0,   8.50000,   1,   0,   NULL
  4995761, 2.0, 8.0,   8.50000,   1,   0,   NULL
  5045263, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5045263, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5045267, 5.0, 8.5,   8.00000,   0,   0,   NULL
  5045275, 6.0, 7.75,   7.25000,   0,   0,   NULL
  5045275, 6.0, 7.75,   7.50000,   0,   0,   NULL
  5097023, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5097075, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5097039, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5097039, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5097057, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5097065, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5097098, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5097108, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5097113, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5019228, 6.0, 8.25,   7.50000,   1,   0,   NULL
  5019212, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5004523, 4.0, 8.25,   7.75000,   1,   0,   NULL
  5004521, 3.0, 10.0,   6.75000,   1,   0,   NULL
  5004520, 2.0, 8.25,   8.00000,   1,   0,   NULL
  5097075, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5097065, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5097039, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5097057, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5097023, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5120064, 2.0, 8.0,   8.00000,   0,   0,   NULL
  5120069, 3.0, 8.0,   8.50000,   0,   0,   NULL
  5120071, 4.0, 8.5,   8.00000,   0,   0,   NULL
  5120075, 6.0, 8.0,   8.00000,   0,   0,   NULL
  5120077, 5.0, 8.0,   7.00000,   0,   0,   NULL
  5132185, 5.0, 9.0,   7.25000,   0,   0,   NULL
  5120077, 5.0, 8.0,   6.50000,   0,   0,   NULL
  5120069, 3.0, 8.5,   8.00000,   0,   0,   NULL
  5120075, 6.0, 8.5,   5.50000,   0,   0,   NULL
  5120075, 6.0, 8.5,   7.00000,   0,   0,   NULL
  5140744, 6.0, 8.75,   7.25000,   0,   0,   NULL
  5120075, 6.0, 8.5,   7.00000,   1,   0,   NULL
  5120077, 5.0, 8.0,   6.50000,   1,   0,   NULL
  5120071, 4.0, 8.5,   8.00000,   1,   0,   NULL
  5120069, 3.0, 8.5,   8.00000,   1,   0,   NULL
  5120064, 2.0, 8.0,   8.00000,   1,   0,   NULL
  5140744, 6.0, 8.75,   7.25000,   1,   0,   NULL
  5132185, 5.0, 9.0,   7.25000,   1,   0,   NULL
  5097113, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5097108, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5097098, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5140744, 6.0, 8.75,   7.25000,   1,   332722,   2016-01-11 19:25:31
  5132185, 5.0, 9.0,   7.25000,   1,   332722,   2016-01-11 19:25:31
  5097113, 4.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097108, 3.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097098, 2.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097075, 6.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097065, 5.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097039, 4.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097057, 3.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097023, 2.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5019228, 6.0, 8.25,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5019212, 5.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5004523, 4.0, 8.25,   7.75000,   1,   332722,   2016-01-11 19:25:31
  5004521, 3.0, 10.0,   6.75000,   1,   332722,   2016-01-11 19:25:31
  5004520, 2.0, 8.25,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120075, 6.0, 8.5,   7.00000,   1,   332722,   2016-01-11 19:25:31
  5120077, 5.0, 8.0,   6.50000,   1,   332722,   2016-01-11 19:25:31
  5120071, 4.0, 8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120069, 3.0, 8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120064, 2.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995767, 6.0, 8.0,   7.00000,   1,   332722,   2016-01-11 19:25:31
  4995763, 5.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995762, 4.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995757, 3.0, 8.0,   8.50000,   1,   332722,   2016-01-11 19:25:31
  4995761, 2.0, 8.0,   8.50000,   1,   332722,   2016-01-11 19:25:31
  5140744, 6.0, 8.75,   7.25000,   1,   332722,   2016-01-11 19:25:31
  5132185, 5.0, 9.0,   7.25000,   1,   332722,   2016-01-11 19:25:31
  5120077, 5.0, 8.0,   6.50000,   1,   332722,   2016-01-11 19:25:31
  5120075, 6.0, 8.5,   7.00000,   1,   332722,   2016-01-11 19:25:31
  5120071, 4.0, 8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120069, 3.0, 8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120064, 2.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5097113, 4.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097108, 3.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097098, 2.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097075, 6.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097065, 5.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097057, 3.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097039, 4.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097023, 2.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5019228, 6.0, 8.25,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5019212, 5.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5004523, 4.0, 8.25,   7.75000,   1,   332722,   2016-01-11 19:25:31
  5004521, 3.0, 10.0,   6.75000,   1,   332722,   2016-01-11 19:25:31
  5004520, 2.0, 8.25,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995767, 6.0, 8.0,   7.00000,   1,   332722,   2016-01-11 19:25:31
  4995763, 5.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995762, 4.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995761, 2.0, 8.0,   8.50000,   1,   332722,   2016-01-11 19:25:31
  4995757, 3.0, 8.0,   8.50000,   1,   332722,   2016-01-11 19:25:31
  5140744, 6.0, 8.75,   7.25000,   1,   332722,   2016-01-11 19:25:31
  5132185, 5.0, 9.0,   7.25000,   1,   332722,   2016-01-11 19:25:31
  5097113, 4.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097108, 3.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097098, 2.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097075, 6.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097065, 5.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097057, 3.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097039, 4.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5097023, 2.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5019228, 6.0, 8.25,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5019212, 5.0, 8.5,   7.50000,   1,   332722,   2016-01-11 19:25:31
  5004523, 4.0, 8.25,   7.75000,   1,   332722,   2016-01-11 19:25:31
  5004521, 3.0, 10.0,   6.75000,   1,   332722,   2016-01-11 19:25:31
  5004520, 2.0, 8.25,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120077, 5.0, 8.0,   6.50000,   1,   332722,   2016-01-11 19:25:31
  5120075, 6.0, 8.5,   7.00000,   1,   332722,   2016-01-11 19:25:31
  5120071, 4.0, 8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120069, 3.0, 8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31
  5120064, 2.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995767, 6.0, 8.0,   7.00000,   1,   332722,   2016-01-11 19:25:31
  4995763, 5.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995762, 4.0, 8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31
  4995761, 2.0, 8.0,   8.50000,   1,   332722,   2016-01-11 19:25:31
  4995757, 3.0, 8.0,   8.50000,   1,   332722,   2016-01-11 19:25:31
  5334314, 2.0, 8.0,   8.50000,   0,   0,   NULL
  5334331, 3.0, 8.0,   8.50000,   0,   0,   NULL
  5334350, 5.0, 8.0,   8.50000,   0,   0,   NULL
  5334340, 4.0, 8.0,   3.00000,   0,   0,   NULL
  5334362, 6.0, 8.0,   7.00000,   0,   0,   NULL
  5334369, 2.0, 9.0,   1.50000,   0,   0,   NULL
  5335309, 6.0, 8.5,   7.25000,   0,   0,   NULL
  5335292, 5.0, 8.5,   7.00000,   0,   0,   NULL
  5334369, 2.0, 9.0,   1.00000,   0,   0,   NULL
  5334350, 5.0, 8.0,   8.00000,   0,   0,   NULL
  5406313, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5406336, 4.0, 8.0,   8.50000,   0,   0,   NULL
  5406344, 5.0, 8.0,   8.50000,   0,   0,   NULL
  5334362, 6.0, 8.0,   7.00000,   1,   0,   NULL
  5334350, 5.0, 8.0,   8.00000,   1,   0,   NULL
  5334340, 4.0, 8.0,   3.00000,   1,   0,   NULL
  5334331, 3.0, 8.0,   8.50000,   1,   0,   NULL
  5334314, 2.0, 8.0,   8.50000,   1,   0,   NULL
  5406352, 6.0, 8.0,   8.50000,   0,   0,   NULL
  5045275, 6.0, 7.75,   7.50000,   1,   0,   NULL
  5045267, 5.0, 8.5,   8.00000,   1,   0,   NULL
  5045263, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5045253, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5028697, 2.0, 8.0,   7.00000,   1,   0,   NULL
  5045275, 6.0, 7.75,   7.50000,   1,   338656,   2016-01-26 15:51:07
  5045267, 5.0, 8.5,   8.00000,   1,   338656,   2016-01-26 15:51:07
  5045263, 4.0, 8.5,   7.50000,   1,   338656,   2016-01-26 15:51:07
  5045253, 3.0, 8.5,   7.50000,   1,   338656,   2016-01-26 15:51:07
  5028697, 2.0, 8.0,   7.00000,   1,   338656,   2016-01-26 15:51:07
  5045275, 6.0, 7.75,   7.50000,   1,   NULL,   NULL
  5045267, 5.0, 8.5,   8.00000,   1,   NULL,   NULL
  5045263, 4.0, 8.5,   7.50000,   1,   NULL,   NULL
  5045253, 3.0, 8.5,   7.50000,   1,   NULL,   NULL
  5028697, 2.0, 8.0,   7.00000,   1,   NULL,   NULL
  5412038, 2.0, 9.0,   8.00000,   0,   0,   NULL
  5412038, 3.0, 9.0,   8.00000,   0,   0,   NULL
  5412040, 4.0, 9.0,   8.00000,   0,   0,   NULL
  5412042, 5.0, 8.5,   8.50000,   0,   0,   NULL
  5412045, 6.0, 9.0,   8.00000,   0,   0,   NULL
  5412032, 3.0, 13.5,   3.00000,   0,   0,   NULL
  5412033, 5.0, 9.5,   3.00000,   0,   0,   NULL
  5412034, 4.0, 10.0,   4.00000,   0,   0,   NULL
  5412045, 6.0, 9.0,   8.00000,   1,   0,   NULL
  5412042, 5.0, 8.5,   8.50000,   1,   0,   NULL
  5412040, 4.0, 9.0,   8.00000,   1,   0,   NULL
  5412038, 3.0, 9.0,   8.00000,   1,   0,   NULL
  5412033, 5.0, 9.5,   3.00000,   1,   0,   NULL
  5412034, 4.0, 10.0,   4.00000,   1,   0,   NULL
  5412032, 3.0, 13.5,   3.00000,   1,   0,   NULL
  5416577, 4.0, 8.5,   7.25000,   0,   0,   NULL
  5416577, 3.0, 8.5,   7.25000,   0,   0,   NULL
  5416585, 2.0, 8.5,   5.75000,   0,   0,   NULL
  5416585, 2.0, 8.5,   7.25000,   0,   0,   NULL
  5416590, 4.0, 8.5,   7.25000,   0,   0,   NULL
  5416590, 5.0, 8.5,   7.25000,   0,   0,   NULL
  5416594, 4.0, 8.25,   7.50000,   0,   0,   NULL
  5416594, 6.0, 8.25,   7.50000,   0,   0,   NULL
  5416601, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5335309, 6.0, 8.5,   7.25000,   1,   0,   NULL
  5335292, 5.0, 8.5,   7.00000,   1,   0,   NULL
  5416594, 6.0, 8.25,   7.50000,   1,   0,   NULL
  5416590, 5.0, 8.5,   7.25000,   1,   0,   NULL
  5416577, 3.0, 8.5,   7.25000,   1,   0,   NULL
  5416585, 2.0, 8.5,   7.25000,   1,   0,   NULL
  5426837, 3.0, 8.5,   7.25000,   0,   0,   NULL
  5426851, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5406352, 6.0, 8.0,   8.00000,   0,   0,   NULL
  5406352, 6.0, 8.25,   7.75000,   0,   0,   NULL
  5406344, 5.0, 8.0,   8.00000,   0,   0,   NULL
  5439339, 3.0, 9.0,   8.25000,   0,   0,   NULL
  5439340, 4.0, 9.0,   7.75000,   0,   0,   NULL
  5439342, 1.0, 9.0,   8.25000,   0,   0,   NULL
  5439342, 5.0, 9.0,   8.25000,   0,   0,   NULL
  5439412, 6.0, 8.75,   8.50000,   0,   0,   NULL
  5439340, 4.0, 8.5,   8.25000,   0,   0,   NULL
  5439339, 3.0, 9.0,   8.50000,   0,   0,   NULL
  5439342, 5.0, 9.0,   8.50000,   0,   0,   NULL
  5406352, 6.0, 8.25,   7.75000,   1,   0,   NULL
  5406344, 5.0, 8.0,   8.00000,   1,   0,   NULL
  5406336, 4.0, 8.0,   8.50000,   1,   0,   NULL
  5406313, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5334369, 2.0, 9.0,   1.00000,   1,   0,   NULL
  5439412, 6.0, 8.75,   8.50000,   1,   0,   NULL
  5439342, 5.0, 9.0,   8.50000,   1,   0,   NULL
  5439340, 4.0, 8.5,   8.25000,   1,   0,   NULL
  5439339, 3.0, 9.0,   8.50000,   1,   0,   NULL
  5444317, 2.0, 8.5,   7.75000,   0,   0,   NULL
  5444317, 6.0, 8.5,   7.75000,   0,   0,   NULL
  5444317, 6.0, 8.5,   7.75000,   1,   0,   NULL
  5426851, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5416601, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5426837, 3.0, 8.5,   7.25000,   1,   0,   NULL
  5445213, 2.0, 8.0,   8.50000,   0,   0,   NULL
  5445216, 3.0, 8.0,   8.50000,   0,   0,   NULL
  5445218, 5.0, 8.0,   8.00000,   0,   0,   NULL
  5445312, 6.0, 8.0,   8.00000,   0,   0,   NULL
  5444317, 6.0, 8.5,   7.75000,   1,   0,   NULL
  5426851, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5426837, 3.0, 8.5,   7.25000,   1,   0,   NULL
  5416601, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5416594, 6.0, 8.25,   7.50000,   1,   0,   NULL
  5416590, 5.0, 8.5,   7.25000,   1,   0,   NULL
  5416585, 2.0, 8.5,   7.25000,   1,   0,   NULL
  5416577, 3.0, 8.5,   7.25000,   1,   0,   NULL
  5406352, 6.0, 8.25,   7.75000,   1,   0,   NULL
  5406344, 5.0, 8.0,   8.00000,   1,   0,   NULL
  5406336, 4.0, 8.0,   8.50000,   1,   0,   NULL
  5406313, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5335309, 6.0, 8.5,   7.25000,   1,   0,   NULL
  5335292, 5.0, 8.5,   7.00000,   1,   0,   NULL
  5334369, 2.0, 9.0,   1.00000,   1,   0,   NULL
  5334362, 6.0, 8.0,   7.00000,   1,   0,   NULL
  5334350, 5.0, 8.0,   8.00000,   1,   0,   NULL
  5334340, 4.0, 8.0,   3.00000,   1,   0,   NULL
  5334331, 3.0, 8.0,   8.50000,   1,   0,   NULL
  5334314, 2.0, 8.0,   8.50000,   1,   0,   NULL
  5439412, 6.0, 8.75,   8.50000,   1,   0,   NULL
  5439342, 5.0, 9.0,   8.50000,   1,   0,   NULL
  5439340, 4.0, 8.5,   8.25000,   1,   0,   NULL
  5439339, 3.0, 9.0,   8.50000,   1,   0,   NULL
